央视频道,#genre#
11月27日12:00_羽毛球超级联赛第一轮：厦门银行4_1芜湖兴航_厦门银行4_1芜湖兴航_[回放]李怡婧/罗徐敏2_0王语嫣/张佳晗,https://mgev.188766.xyz/play?migutoken=5e65aa023a56c623e7efebae666bc2ee&id=YFf7yTUTE%2FoUczEVzduCW5QawPe1mhl1KrLwqpPOL%2FxaZhuJbPKeIIP7vhFMK5gVhpntjcdUBw4m5W46%2BBiaoJjXjR6H3UaxWdVWSZK3U4m9X%2BkKkckiMTh%2F4zW%2F2STv6BBPRdtbTEM2KDcr9ZzPx%2FMFIP%2FxxJ4k8x96LCBh4zc%3D&name=eIcJsuzmpfrab%2Bs90oRts1ieIX7dRHextoKIObTFMEuRtelR7yyC9Tw0kZr5u4A5Crh%2BtEMrC5UU5ARzdGUPOMV2RClrABws7lbJsl7%2FjKYkFd9CPOwfAbO5EjOLK0OSXTLEkl6HIj9Nk487xd6SX1O94iZ4CzOCSqayHPt4jE78t3fwIYRg%2BXtMIkN6x%2FMpgUfrIuKD2r8qgSUB%2F3YdB%2FJ9LUg4rb7dfS2K7P%2F%2FqIk%3D
11月27日12:00_羽毛球超级联赛第一轮：厦门银行4_1芜湖兴航_厦门银行4_1芜湖兴航_[回放]俞嘉豪2_0陈永锐,https://mgev.188766.xyz/play?migutoken=b8b1ba86d28f8b94d683bb3972ba9129&id=XidyxWDze5AldJLr7jgVq2wCoYqYOwUR60MN7pefd3%2B13zkHw05FZ3zGLGQx9%2BWt8b7k2XGJtbgZqHjllvWQw4CyaJDx0kLVLmSRr2AXdehYWJW2sdjyhw5vMU%2BhJjP8GHmS0vjU4%2FlhPZSwjFwSe80y88rTXc5VKo8n6AsKB7Q%3D&name=Fsz4C3uOcuBXb0NFwfduWfCG1w7TuGHWgWYOVT%2BwCTHsoBUpBCYfpsVSpHYk6yRNuYm%2FMpZLXxG1GsaAmuh8LS%2F6QORE0OJyaGupYmvv8ShsLh%2FXBaq0BdGdFJRrh7vFOffnul3oYSROTwvPTu%2B7daHQgBey%2Bb2KiWIkY0sqK%2FEJ1T9%2B9vi1FQOC%2FaYqGg%2B%2B093%2B%2FV1vPMq29pnxbax5pQ%3D%3D
11月27日12:00_羽毛球超级联赛第一轮：厦门银行4_1芜湖兴航_厦门银行4_1芜湖兴航_[回放]冯彦哲/黄东萍2_1高家炫/唐睿芝,https://mgev.188766.xyz/play?migutoken=a6239411c014b10076428711ccc7e0af&id=Gr%2BBR%2FjPN33p%2BRTFIhKu5HByxclyRieFpt86LtLGjqIWTDOsE2osfflo9%2BFOcYpVgs7fbGlJfc8m6ogehiBU5khF9svpmQ7smRRk1roc2oFaUltQ3WsrDkOKxxs4VNMwiAev31lcBHn9GB6mTJQhbzmpmdjf9D0rXYXPOVX1UE0%3D&name=TDNP%2FaXpzyX6dz98cl51fR99fNhSf6%2FD%2FLc2koor4UJHAfvamL4Igx9XjsaeREQZKMdaf9%2FcFipz5dVKn9wDXrMAJ7DOjO2E8vELMhf4vu1uZ%2BwoQabpC2zplBk3Yp3zXvfZ4O1TKnMFAM5UUSP68zMjCCjBayAED1%2FAD6Znf5i%2F%2ByLjAvZTBkbeZEvSXO6VU0aLmOvUKaA8NP7MjtoWvncHYrFRWQFW03Ce4W1KI0k%3D
11月27日12:00_羽毛球超级联赛第一轮：厦门银行4_1芜湖兴航_厦门银行4_1芜湖兴航_[回放]何济霆/朱一珺1_2刘阳/谭强,https://mgev.188766.xyz/play?migutoken=46ed430535f6d3138f256734f06c5112&id=UfBucBVTlY3AR%2B%2BmRsYKq4LhzXP6kDC3xUKB2TcxmO32FHdRkc4c3amjP3wD%2F0pg%2B50kRgzKzJfJ%2FMnKZvt4XOOLijas8oijC0CJ5QDHUlm2HZU6coHsq6q3RV%2BJ%2FoTF8eLKm5NmjnWMPgPG4ECsx1OCR4Pu8L6uekSaOYEZQYM%3D&name=auYyTaPeWlk3m6b2GxVs%2Buz8Upawy3K9bP5s8GjWyazKVFZ1RbsQr%2FqE%2BFDazg2DFtmggaa2CfI1F9iWu75xiqsj2QuEDshFpXzZ7I2wsCqIMjoFvJ%2B8uE6%2Bjx3HNIHSTt1NEOaloutIVgXb%2Ff8qx7CCqeAFd8lvtnd8c4ZIUj9QG86cWMavCgg3VrAz9TJ1%2F0nLz18ohIAJtPZEdiNtIZm5Xqzzr403Z3XA4NmlRDQ%3D
11月27日12:00_羽毛球超级联赛第一轮：厦门银行4_1芜湖兴航_厦门银行4_1芜湖兴航_[回放]厦门银行4_1芜湖兴航,https://mgev.188766.xyz/play?migutoken=1f6496c5edc4e03098419386cb74adb4&id=65jmRx6Y3E0iEBxT6LvxWYtUq1ugATVTQCPk2VRt5Njde%2F9wDUQ9jZ0KtYzv1bwMyz1DFMgK942CHm%2FAI3L70DGvMHZ4ALWoNdYvYuyWLGYxd173ge220DtgUAjfWx8%2BNY8vF9cT%2FFHH%2BaPX2LLpwzh9pT9vwlsq3fw8xpmE3nU%3D&name=c525rJ3%2B800wAU0KaJBfyFJR9v%2FmkE2PCdGpeJ7AHfoOeE%2FRGWRT5H04mhY4xwV0%2FBWgBjgANeNYuxZR1bqW0MqlclNAW0V%2BlEL6ig6e5l4xK33fApSSdHAqufEP%2FggsnMLr%2F4Kt8vy6z0rCUNb4jhz41AS5Ga0i62UQ80jYh94uMHxO9Dms%2Bq1c5yfkZkIDIULE%2B5n9sdGikUsPfNMisA%3D%3D
11月27日11:00_NBA杯_马刺VS开拓者_全场回放 (姜帆、马健、秋童),https://mgev.188766.xyz/play?migutoken=be36a47ed7e00725f1dfa075afa2e5a6&id=00TMBpoDHI%2B3HrD4uKfYoZME4qOaHkgsz1NcKkobTVxkxNj6Vark95cMuQf0EGr7vZdBhyRW0ZwS4gnJdte3aBO%2BF3qpNakMGs1uVQ912WpfckqD2oy2JtJhZO4Oeiw4mHYMiKfBobsmpoNVaxTAJw%3D%3D&name=OHRgF%2BeU1To4dLiIDa0SisqZk1ofV%2F4GmY7y4l2PjkINrPDmWkrNJkzVU4N7qjFDtdw3FKtpgaAr5zVT8wUcoeIwuXUlZg5Yu%2Bc7qashRoFVwjKJopwKrwvGfG%2Bwf4o3PzYqVzBFv9hHzKXYkZEOYw%3D%3D
11月27日11:00_NBA杯_马刺VS开拓者_全场回放（英文原声）,https://mgev.188766.xyz/play?migutoken=aad7938f0881feae303862918f71d212&id=v9o%2BwzK1kpyK0ZpxVoTMBeJTKvs%2B0yegU31u0vpUtVQ4YomKhNUF%2FLhdVltCNyvXa0fv2eOMUjs1xpQclQI7PGPGYFdzGx%2FEkVhEvcABqHrqcywbbFpDL0frqd5PRYmNoD51O4kjqBdWzmNa4mODTA%3D%3D&name=agER12L8cma6tNm73nSWTvwF57Xzo83J9dzH%2FuTOg1YKfwY2qhHAqBhCPwHvicEcnUQeOWXa9Leb3Yq8IPlhJgHdAp73yo6DIvQxafDOumt%2BEWwvmtl0NQQ0HplCSgmL
11月27日11:00_NBA杯_太阳VS国王_全场回放（邵化谦）,https://mgev.188766.xyz/play?migutoken=e80227929ba3aae17c39d2f090857bea&id=3oGHUk1YqYAQ1dPRjf%2Fq%2BHxzZN6Fx6lPJ9WtlDdwNAnbz2euHql%2BT4izuc3COUt5xt5Sth%2FSTcyqoqa8vq49G6LWh1Eve3mgyzzypzuGnqvuT%2FoqCEIVbpmitVa4n5GMG5j5R4jW0dh5SjGoQA7igQ%3D%3D&name=UalxfPDBOiqNdBPG7prJiuN5Jj%2BvaDRJyB1dBtorW9Y8UV3tgRh2qUi2GCItNEUpqlyNBBbIOm%2BfwiMEZdpD42aMKGnxua5l3EO%2BhJz9f8sZtH9s5prsV%2BJP8AjDQ0gU
11月27日11:00_NBA杯_太阳VS国王_全场回放（英文原声）,https://mgev.188766.xyz/play?migutoken=912878a152043959580e22a61c1662ba&id=cU53c26b8SAVVmFOeq1WE%2BR%2BMHXRyD%2FdPX77R8yZNqfHhjdxpQvQ2Q%2BcMYzYv%2B5mX3ewU7UVPsH%2F5ldKc6MLpjJ3sTRtyLVh4urbMDWw2uF1r1KqJgP0OUJWFVD6St972bhyqqa%2FwKCymtKinCP%2Byg%3D%3D&name=iisrpeNgP6GPPpHUgBZVZRqXn6%2B0M50rEWmllOr2LFNEaUGxDLgzIcEpa4NXQO4WEMY7dKeq%2BY8N2Mt4UB%2Frah%2FIJfea69f%2FVlVzxIkIiPQrqAWrk1J9MOnmZ6dHDqQN
11月27日11:00_NBA杯_火箭VS勇士_全场回放 (杨健、曾令旭、小七),https://mgev.188766.xyz/play?migutoken=2cb0a0b055b8f0c5144cc7a3dc3fbe75&id=uBmRwlKKOHUUohlxuDYqQ2OOrkgI1lgbQBc2j9wUsuhlxp8cyLc2GYlxv0Im3szfkMPBJElPBIpJ3I72aIqrUM%2BsXenvbKiP7Qw9Qwldw4dvBdPHyPFwCbmZwdL14PGRbD6SDpZR0ElZjgJN0uWz7A%3D%3D&name=r79HEDwwgsT6I3dpve2N148qJ%2Bw1JyA4NhpFid6yYBj%2BCDP89aG3kg8bXXkQQWF8B6lixzPeOOMwXdWCEiIWoe%2Bt5DBRE4znB2Vy%2Fxfj4jIyeD07Ko6Vvz0m73txWKhU5WMnD%2FxY1I0VyPAgjKy0Qw%3D%3D
11月27日11:00_NBA杯_火箭VS勇士_全场回放（周鹏）,https://mgev.188766.xyz/play?migutoken=2f564a4fd4010683e8bdfbbe73b7bbbc&id=ESPicBNIY%2FrRdtRfpeNvKIvGLnQw%2F02bA4H0Bv8dctL5f4im0CvI7gtk4CAxwcdAduDDC46K9ChTIFr5wuV%2F6LNZnIkNu8cG2lslRRD1YvrMbV850Hz%2B09J49kAUEchR4VIr0dUu28bDsCH7LHLu7g%3D%3D&name=mInGNm97Z8KYpXBRgEv%2FTnQasWYX%2FV7HoCl0MNw8q%2BRNRWhOaBZdigdThwg5%2Fc2kUHrCRjtblaC1rW7BlvYEdhbFJffVFtDmu9p%2B6wDqPBw%3D
11月27日11:00_NBA杯_火箭VS勇士_全场回放（拜月宁）,https://mgev.188766.xyz/play?migutoken=9e8c2ad0d63c0854ce9a8aa8002c4d8b&id=uowKbIPDvQkqhPSkwne0oyNqeUnOv5Iu%2FYLatognlouwRFVvQMygfp3%2B%2FMEP6RkpKwnCuCSEhIvROtMeIzkAHd9DxZz9Tq%2BZM9T0NrqH0cVRTUJfexNu%2BQqZRyEPMBFwlTboOT7zxAKC27ErdrFVcw%3D%3D&name=IjdwxA1I%2F2LYQ5%2BVlAKlLSrOh7uXNHasrY5%2Bq5gsDJPG09hWv1seKNhdv28iHQwIqFcWi28jpIHwjdrf7WPwPCn4qkOc0CHsyCl4NjtOoRuo7ONybP%2FwQutrRYTxZcgI
11月27日11:00_NBA杯小组赛西部C组_火箭vs勇士 段冉 杨鸣 炼炼,https://mgev.188766.xyz/play?migutoken=3fa97184ce3d23aee8ac7f81d460ebc4&id=h91aEaoJYcyiOaR%2BpyuTpBf2SnUQi5aOX47utGZ%2Fn5uyBO40C0ISWfSJorkJLlW4HFAfjEwQWb3mJ7n3B1TJbyJCtcrTKqwr%2BDQ2m4J26PWBCGzLsZOjrOMbtVcCcSmU46Y%2FJFi%2B60qZhE9Ev%2FeYi41qgBTS4Zu37gisNh9yPtjHR2tLNYQINWMieG891VyN13DQmjqzh1mOA5x6EGKjmwiQUnr8p4zIjM0t%2FqYiDVsyZqs%2BKMuFlGteF8YdZBDYsW4txlX%2BiggVzRA8C8darnhcujxB7AKJnn8EwzJv9Uc%3D&name=kD4BqCfkN5R0YEuz99JJEi6t5BhSAJOCKXGev6dHF63m027Fnh3jp%2BhB9blZjitGvWIhFqDqrDUjHlFFO0J333ETvJCWwooNNEO5lJP04XbpGYbuybrmLftLqrRMSQ%2F4
11月27日11:00_NBA杯小组赛西部C组_火箭vs勇士 二路_皓篮球,https://mgev.188766.xyz/play?migutoken=9701e8acdd7c01f94c73072c6ed3be61&id=QrU5DWq4uuJ4I%2BWQr%2FK0LTFYPQmjTzbj3%2BAwP1%2BsSPYs%2F2SHStIb5wbBY%2BNIfa83WPCk8xG9FWy7j6yqqAnwwK0gWARTUkYDZ1X6zYPMNyT5xN1dT06p1t1enOFgK0nXRmltc1YHaMi05Q5jhS9TP6rM9juEDDGRlFIJNP0Br9VpLnRSi%2FhF1jwJ8bxDklFyDQE%2FksfjyEZ98VYgaYPw%2B8jAnZD0ga2qgtNb0xc6x87RZf8fQOoYuicXXIY1cVsrN6s%2FYaohzu2VajgBLtuEm4PjioTv76EBcB6xyh%2FSJD8%3D&name=0gsjzrBOASnnZRBl4XYy6JkP5gfjibH19lolb9%2BuXyEMkLwGSx5PF9LeE804GPataXNaFhn9oExRHPu5aCZiXaj6JTDUyz49eHiZbP6TjJWCwbdigfOY0Gfrz3GIKIDQ
11月27日11:00_NBA杯小组赛西部C组_火箭vs勇士 二路_狂言Doggy,https://mgev.188766.xyz/play?migutoken=851703b151208e593b0005cd9912d060&id=VkjMVWxiKlAfmUHAsHqYmLotzS0PSuawKFL%2Byc9Zzzcs8UVYxLXbC9iz%2BrUyFUTgTycS7D61qlyELmEL%2FQrZQsQAZHwFM3w93OxOZQjvo0MFUf%2BtrpdoEwhBnLZLbdcQ%2FBCl0XLWR1qI66zE1JukKKBMhvtFVtfR58cb2UbDX87hsF%2BGB1AmYFtn5g9S1JPmks9RKnkn80a%2FStS11eSy%2BhUco%2Bk0m0OPt0WfmhnCtzaFo7AADh%2BREhAVU2Bj1vHRe2wmz3rjdMmFOsC7EwmHv7qh4ITHmTjT5kuagjKedas%3D&name=s8lSEiMTKeI53CIM%2BTd8g4QXQd3b8Ym4S3vJGdDzFvjHohlIurAguZeS4vrgDBD2Xs%2FNjaP5vkIXHHppfD9wM%2Bbep0OGHTqnmLjczxyoBWmZEJw%2FqujPyPD5fKl02Hbx
11月27日11:00_NBA杯小组赛西部C组_火箭vs勇士 英文原音,https://mgev.188766.xyz/play?migutoken=edfec6dd6b2a5c4aefdf32247382e186&id=3WMEtrflXfB1yxFq8nKH9Sg4fmXU24QD0z5LIij83C11fXHtMsJPAzX%2B8JYLNxtyAJVaB2OgV0Ao%2BMl8Vio4Nykd3gJILNbe%2Fummh6BPRO2epcpTxgblFnOOdYfUUrqFlsINLwmhnX8B7Ycxx%2Be9tjdgl%2FEqzOOokaekC8X78bvkXJAt0tWZ3HjxK7pj99BH9HvrNcQrHaqPWuf2zDXgYGndwQ21AS91cCmfYor1fFwN95v7T5lry2c1S9NI1f6URMZE%2FUPI3Es%2F9SyTCuMCRWC8Lx1%2FrHpqxW4cvnPMEPo%3D&name=54OogcMVkJIZZZeea8ABWCsD0%2BjQIQLAocPgutmXc32VCB1AixhBWckqVgbvxU6uTO2JGr1xR%2F2BeXEvwxxxDRJsy0ZC%2FPdny8P8U0%2BWvdCkYXD1CxXlKVrBbRtK2uMM
11月27日11:00_NBA杯小组赛西部C组_马刺vs开拓者 王猛 苏群 婧雯,https://mgev.188766.xyz/play?migutoken=52a74e243119de41f9e6fe2d733b6d3a&id=Xb90Th9WiZjW5olysfe1oVpInDhw%2FWlOdHzwp1vXRsCMf2%2BQR28iXWGF5985jKz53cj0Xnkab1QUqFJeuEgJrXwAcQj1TYwx%2FxLZrT73suQHHIMpPgXupGKFencs4RHzqW%2B047UPQMXZn7oMyKapavqsMXlAAPM5BRyBcEAQnvMG7TdtVXZ6un6dLyxb7WL0lT%2FR1b9SNO20LzBA2TjG3xNl346UOyqrze%2BKdh1U4aunGSynQRHa5qZABztPPwzwPfIB5UBYWXFiFeL4oTXZ6q1qnSvrIZOe4Ox2SLRda4M%3D&name=IiFqtquE1d%2BJI71YiWNT9xlEkV1acX6N%2FuuM5yLaouK99zRDB2x49Qe%2B9PqSN6YxR57HVHlVEr5p53RtAb14yMNiNq0E%2F%2F7CGinmowUp1lgNIpzKADpdgLf4HeGgMCXJxOTvLwBTf%2F8TuLFKwNDMjg%3D%3D
11月27日11:00_NBA杯小组赛西部C组_马刺vs开拓者 英文原音,https://mgev.188766.xyz/play?migutoken=ad382d8a1db580fb4d8c0dae1058ca65&id=TfKwnt%2BLNd6t1ZpYOfgvohkzSn2cqrt8APxgziybs6zmMvWXH2dFG0yGmCZSzRMW7bjxu32BOskriDQdu3yks%2Ft6wmhJZBI%2BS%2B68SE5H%2FZg6idEzsddXFs%2FK0hmxm7FTXUsJ4YYMwshy2SPavIovzMeBCPxSw7xrCJbxETSpfhvgMw9qacSX%2BBsVScLqQIZBz1UU%2FChyEVqFVnLu0pKJ6UBIszowExDOHqopBYIjqmV5mmzDw%2FBV9SFDWn2oDqEufmqR2FkMJzCi6GSZ8gWOp5S3AlwIxbPFO5P5qHaXpyA%3D&name=Wl1geD98de%2FL8%2FwQiw0gtDdhiWp3HbvSZXD0e1HpFxwcmOQpVoEijuaoW8m15gc4Qba6x%2BzRhnBWfw89in6Zb8pkYPI4uV5u2mQZ19ODJk8qE7%2Fv2W4eNtE%2BFDKPXS8e
11月27日11:00_NBA杯小组赛西部A组_太阳vs国王 刘乘源,https://mgev.188766.xyz/play?migutoken=53c2cabd763e5be587c49d72a03c92ad&id=NwHD%2FRBoH7uFR%2FhFNkvPTuWGoQB0jPV6c7H5ToqTH01ACWSBoPxE50AQMGV%2FDH35DNw8PSmLOmuISSB%2FKrluAcLdQaq6qNUiP5pcfH5SqCG07cFh2lsnnpEOfVk48swDo%2B%2F9tLA9XvCmMBpAGtxJrJfx8Kvg6LkYjmTX6j2Q2laz77tZ%2BifwfAGH2xyeY69KonUWogD4%2F4uhJOo%2BWovPpS8DuWzjx82BIuH6SsaQMoPhRezc%2BajrqUNP0xnFEye3e%2FO27jf26EwSwTNE5dMatGjg%2FfxBmjvnhe%2FznoyFIiA%3D&name=yKNAaYYGqWubpbPrhRM%2Fn9trT6RiUjQ96I0IhC2%2FHnK4ntGWrNjOw5%2FfZheTzYwOT%2F8lhWiecPl%2BOw66FVrne5PBZ1QHtLAz6%2FN%2B5QdkmjN%2BxxZwlx9ndmvqZqFiAhLs
11月27日11:00_NBA杯小组赛西部A组_太阳vs国王 英文原音,https://mgev.188766.xyz/play?migutoken=f6044335ae9ac2a45854231f62fda628&id=gKI6OzChIXR3p%2FdKxdy1SOrOBTVPeV3vIV3qXfkKI6wEgrewbNwxfzbCxOs0rNfSNZHfgPoqHysPaL60Kx7g69epgG%2FKXDGYknaOWT5cuZ3jdIi6UPFcVljxHrfJdqz4SGX9svEGrrRU4VDkj7H4YT0wk0ZWGOq0VHaFhsuedNfV5aW8XzOAZ6ADNZ397fRBqTdgFMbQd68yJOSKSWVxQhOcfgHolck0vu%2BtMstIBUT0o5fQdAw7sS%2F79bCQ3cutatu%2BCdha0c%2BUUYVa47MsgQILhWjJlaetXlwUlVNKVsY%3D&name=0ScbLkUDLwhgDKQi9KQfryULt7GWDYJHKOkN1IHDJxKwPP4uQS8le023%2BYKy1%2FM2OhG5jodoGPvivHUQ43QNsGdXaI%2FG5FlAvlOLz%2Fi6DroTcwL36uh5tJxq7ui%2FGU0a
11月27日10:30_篮球直播节目_[早安Tip_Off]第37期 段冉 杨鸣 炼炼,https://mgev.188766.xyz/play?migutoken=4ef904fe0bcde276afa13f4c07d98d3f&id=0bekRtwSQ2sTaQ88WE3oq1fBluANV0c%2Br5rEvYVI8zVUH1carYxpxwo%2BaSr8j3DeYicdOQCMERPVgrAc1eEMoOd18fWmJNpZgAny6Sp9BVuWPI0%2BjVp0zZuMEJzA9LlL39n3TXUxl09Br5pUnyVKlc4ptEzfQgBOEEzoqeSCF7WbYka1EtX73Xuhayub2tCLx57JsD1ydDM6DWx1WsKTsC0XcCWS638nCTODeCI%2BrF%2BTmB6mFAMJJAoLDJgWkIoFET1b3M8X8eE4bCpGS%2BKUxAPDXJxYUR92yQBmCZQvDC0%3D&name=zM6nUnbj%2BMyrUc0Ui51wYEtoR2ihVrkKSBNk23DReyZGvb%2FtjS41kJcRahHN8esDGmf80s%2Ft%2FwN5v6G2Va1DqOj1Bq9QxfWmPKn5hd1aFHt53axvlK56qpKU9X2Hd4Rm
11月27日09:00_NBA杯_灰熊VS鹈鹕_全场回放 (王凯),https://mgev.188766.xyz/play?migutoken=e7384bd81a8ad207166bd1c8dd55171d&id=C89gZQU589H7IzwDLHp6ewV2IEDSUliViMRiojqi%2FXvXQHfHlLtJ7LBqunduYKBfP9pAZd%2BxrJIp3%2FIh2zvDFLsS8GE2eVSEGQEvZ8zezACTz4S%2BBIB%2B1Z1JX93uBNfwXSmvou210CDx8RT11OE1%2BQ%3D%3D&name=Tb9Ux%2B%2BAHkGWHrK%2BHFR26XKSm0m7zCxEYY3BJbcx4ky8N3xoTizhSU%2BxtDiPBHyZrosxIFF3iivDOcTmldeWCP2iAa6KoG52bic4vw7xrjs%3D
11月27日09:00_NBA杯_灰熊VS鹈鹕_全场回放（英文原声）,https://mgev.188766.xyz/play?migutoken=953ce69c0242ea91143a8ccc7be67c3e&id=tUARLAK6kpXRE%2FH4J797psZislp42BsMzB2nRDncbbAUsjQ9DZuEMSXQi%2BhsQd9i39tY5aj8%2FaCNZYhn6NAwAC%2FJMZTUXcBCISM3c1N04gHxBWEsar7P0NoA31rX%2BvvMWXvwo%2FRJvv48AD2tMZ5tUQ%3D%3D&name=3ozmAqWE%2FaqdgWWlAq%2BLN7wn37GVGEXVxi8fKIdO5NovZzdEDLiGkn7W7QdMo6V35jGzLg3xH0NGavKMAvOF1A4Bn%2BiTF2Mz9lBzlEGSa1Fpq7vkGw%2BxgfLNx4Q0s11B
11月27日09:00_NBA杯_灰熊VS鹈鹕_加时,https://mgev.188766.xyz/play?migutoken=6a89ae3015386cde09850445f1245b17&id=re8gG%2BAmaP488VSQmIev4rrvutCKE7t85wL7wqvFGYZXwrN2CrdEgaa5nx5Ic5iYar%2F9WJyql5tYKcImB%2FgscMtY6ReFMqTwdOuxplSPWrp%2F0a%2FqLK0JwCMRSwWwU%2FQTy1ud0WfwmAw3iMLTEyj1hQ%3D%3D&name=QgftDh8Ui9rSemuIVbFHYl%2FogqJMQSfgw4HSLz5%2FzOD024kJH5FGk%2FVxBlHj1rgIx9hKCN%2B4SUi9ml2QnuwFdA%3D%3D
11月27日09:00_“李宁杯”中国匹克球巡回赛总决赛暨中国匹克球城市挑战赛总决赛团体赛Day1_城市挑战赛总决赛团体赛Day1_2025“李宁杯”中国匹克球巡回赛总决赛暨中国匹克球城市挑战赛总决赛团体赛Day1全场回放（二）,https://mgev.188766.xyz/play?migutoken=b7ecbd9241104c33a9ad3b6ea6a7fcd5&id=7IC75kJ0njjjo0serOJ11hZ82QsqUwBUExGJ%2FVZdkSm%2FvoaVxd8PpwB1F6jEoesF2sJVhWkzdWdihDCPdeYqEXp0pBktQinNGZHNXYLaVoNwG1qeBmDJhi6prVmDgc3BsPFiRMSspsn4K%2Fvfz4F%2Fxwje4bkAs%2B9NAPRNDFXKoOQ%3D&name=yqk5bqfkMLnvpwcaqNXPELZWWn2d2XrtZVtr%2F7JZ37yqd0jAmPcsFEegnxXvO7VZv4ogfwobwEW%2BS26TugD%2FV%2F8xeblFo7cb6toapbsXZ9sIkHZijrrJzJzjKhvT%2BG7CCX7442e4ea48sq%2BQtb4yc24dl%2F9rr1IO73RbLMhdwVNe8Myhggvkdy%2B9KVI8fEZgJuHRUCvNjNnLRl%2BuIPNtSXr6ntzHg1%2BGPqiPyE8sx4a6hAznlgVz2PBIUIIgJJQenL92NGh9MzSgmlvD%2BZJkIOAoCeQzHWEFnqhqs9mf57fNjpkqUtXhLiKcCCE4bG8Xg7sjBjLkpVnvITL5buH%2FoWQB4%2F1qGBh0ZTYwuQXA11kIctDgY9aFX7CXJPH2hhVZGrzJOyZ2VrQU7m24snnbUA%3D%3D
11月27日09:00_“李宁杯”中国匹克球巡回赛总决赛暨中国匹克球城市挑战赛总决赛团体赛Day1_城市挑战赛总决赛团体赛Day1_2025“李宁杯”中国匹克球巡回赛总决赛暨中国匹克球城市挑战赛总决赛团体赛Day1全场回放,https://mgev.188766.xyz/play?migutoken=8345d8456e8df80cf4877648facbeef5&id=gsmADLVzaJB1VYvCYgzzNgL7uGRVIjV7nCZPDkyr9uA8tiIGQQei%2F%2Fyc99rrFSfXmXnU9%2FD2Q9fn2EHuH08GBTi89KbeBfXztLyrHnFyMNZHB5QveBRBk7CGW2dKrlxxaKvSVHd8kf1HBsc%2BK1oD4gWc4RE8m2ftN6LdchgKcmc%3D&name=hb8grdris2RpqzIuGaLPNxd08bo3e7GRGDdQuNUM8BDWdQvdAL02PzuOs0uJ87uNk7HVghNK1hxt5VewJKz5jcfoyfQ4%2FLWLVWTNjBzZMbnMKGab%2FvQkX82QbGoRWO5z0oRTrbFnUen%2BEmiD%2BdSlzEpx57w3BNCey4%2BkUPriTuRyGodx69MEW0EMQE4AbxjOj4vuKYfQx5v1nazxaQ18hV1OHSgFJR1hf1wqnrxGHjaug9%2FJIqDqyz25f5xAIcRasbkNmTT5CoCsL0t6Mo0h8lnsalgjpiVO4jTKvnM8WVrZU1TyaPrEtikNk4AAMVYvnE4raBsQl%2FJhrqPF84acVK1GFWSRU9ABlups3iYbbd4VwNuwO5aWgOdCov89e6yun2NH0UOSAG%2BgB7Vi8CMK8A%3D%3D
11月27日09:00_NBA杯小组赛西部B组_灰熊vs鹈鹕 寇逸豪,https://mgev.188766.xyz/play?migutoken=7ce5ed287a04588cf344dac3c05a276f&id=KNubkrVXglq5mCR96uIsHVupxIvzOtOwzEU33PoLLRyZpMATA%2BYPiuHLERld4x8T1TMBa4UB%2Bs%2FxckZ%2F%2FPq%2Fdp2iVyW%2BoGIG2ygkuFJAoSYvqm7rwyZNr0otV%2BowxFSKYSN0DxpjhFLb5kr9fnbxrIp0d3Pb1nyyhi5JHDLNZH3l7P1p8EyOg1jcfcW49K4jFu7t7j9ZQ4yN%2FDXc%2BNjzsBZAoq8C3BWHoDvRyp%2BFDXikZjDMlgaw82sFQckhEQ4Hw2J%2Byxj96NU%2FxdlZy0KB2nSXeCglV8UjZoJjXaq1k00%3D&name=x8gDJZl4yXp%2BxHhzpc3u414CTj4PQywaGcCdufVSNGK8wIDt5B4GYdNOsEs2hsJQV%2FXJLGPWtrTv4CtMU5h1MPkayAdGzZarFkWjiT8DU4qm%2F%2Bn9Db%2FvATvjZCl2PvTK
11月27日09:00_NBA杯小组赛西部B组_灰熊vs鹈鹕 英文原音,https://mgev.188766.xyz/play?migutoken=a8f0eb87d2ed991d563c6cf37d206e5b&id=78SmDctSW4WqVDpXsyvT5o3RYLIZyuwID3Z6IpQV51Jkv0kLlFw57HaPruUDk%2BMLwYu6ixoYLO9lvVVKMZXbOf00I3zDDljWxIcVbCOjtc28vWg5FsagCFJM5Giu3T9WeEdHgzhxd3bbTDcIZzIz7e4vln30vik%2BVc6invwX3F8NM7R9%2Bi4ond7URb2%2Fil%2FuthJgINGXvCL0HFRQMTH%2FbvFf84QPUHMf2Wpa1hDapwJPzLwUMKsBIIsINQVp4NCYfeeNkURoRXHUgio4j5Bk8A84iA2doL%2Fjbkaxoc4eSRs%3D&name=aQ93%2Bz%2FMzqnT0Wy%2FA%2FDJ1zwbbGanUc%2BkXkCg2HtfBHtPGFLVSGMvmPaEru4Z%2BPiZBf8Gfp7kkLGPuVyaeKEDNQZNFZY0Abqm2b151Q6VN04T3h%2BsH83x%2BGxVqpoE5Wf3
